1,Garcia,Manuel,44-4506057-3,8.20E+11,442-605-657-000,6.91E+11,90000,1500,2000,1000,535.7142857
2,Lim,Antonio,52-2061274-9,3.32E+11,683-102-776-000,6.64E+11,60000,1500,2000,1000,357.1428571
3,Aquino,Bianca Sofia,30-8870406-2,1.77E+11,971-711-280-000,1.72E+11,60000,1500,2000,1000,357.1428571
4,Reyes,Isabella,40-2511815-0,3.42E+11,876-809-437-000,4.17E+11,60000,1500,2000,1000,357.1428571
5,Hernandez,Eduard,50-5577638-1,9.57E+11,031-702-374-000,9.52E+11,52670,1500,1000,1000,313.5119048
6,Villanueva,Andrea Mae,49-1632020-8,3.82E+11,317-674-022-000,4.41E+11,52670,1500,1000,1000,313.5119048
7,San Jose,Brad ,40-2400714-1,2.39E+11,672-474-690-000,2.11E+11,42975,1500,800,800,255.8035714
8,Romualdez,Alice,55-4476527-2,5.46E+11,888-572-294-000,2.11E+11,22500,1500,500,500,133.9285714
9,Atienza,Rosie ,41-0644692-3,7.09E+11,604-997-793-000,2.60E+11,22500,1500,500,500,133.9285714
10,Alvaro,Roderick,64-7605054-4,5.78E+11,525-420-419-000,7.99E+11,52670,1500,1000,1000,313.5119048
11,Salcedo,Anthony,26-9647608-3,1.26E+11,210-805-911-000,2.18E+11,50825,1500,1000,1000,302.5297619
12,Lopez,Josie ,44-8563448-3,4.32E+11,218-489-737-000,1.13E+11,38475,1500,800,800,229.0178571
13,Farala,Martha,45-5656375-0,2.34E+11,210-835-851-000,6.31E+11,24000,1500,500,500,142.8571429
14,Martinez,Leila,27-2090996-4,5.16E+11,275-792-513-000,1.01E+11,24000,1500,500,500,142.8571429
15,Romualdez,Fredrick ,26-8768374-1,3.08E+11,598-065-761-000,2.23E+11,53500,1500,1000,1000,318.452381
16,Mata,Christian,49-2959312-6,8.24E+11,103-100-522-000,6.31E+11,42975,1500,800,800,255.8035714
17,De Leon,Selena ,27-2090208-8,5.87E+11,482-259-498-000,7.19E+11,41850,1500,800,800,249.1071429
18,San Jose,Allison ,45-3251383-0,7.45E+11,121-203-336-000,1.15E+11,22500,1500,500,500,133.9285714
19,Rosario,Cydney ,49-1629900-2,5.79E+11,122-244-511-000,2.65E+11,22500,1500,500,500,133.9285714
20,Bautista,Mark ,49-1647342-5,4.00E+11,273-970-941-000,2.60E+11,23250,1500,500,500,138.3928571
21,Lazaro,Darlene ,45-5617168-2,6.06E+11,354-650-951-000,1.05E+11,23250,1500,500,500,138.3928571
22,Delos Santos,Kolby ,52-0109570-6,3.57E+11,187-500-345-000,1.13E+11,24000,1500,500,500,142.8571429
23,Santos,Vella ,52-9883524-3,5.49E+11,101-558-994-000,3.60E+11,22500,1500,500,500,133.9285714
24,Del Rosario,Tomas,45-5866331-6,9.54E+11,560-735-732-000,9.13E+11,22500,1500,500,500,133.9285714
25,Tolentino,Jacklyn ,47-1692793-0,7.54E+11,841-177-857-000,2.11E+11,24000,1500,500,500,142.8571429
26,Gutierrez,Percival ,40-9504657-8,7.98E+11,502-995-671-000,2.11E+11,24750,1500,500,500,147.3214286
27,Manalaysay,Garfield ,45-3298166-4,8.11E+11,336-676-445-000,2.11E+11,24750,1500,500,500,147.3214286
28,Villegas,Lizeth ,40-2400719-4,9.34E+11,210-395-397-000,1.22E+11,24000,1500,500,500,142.8571429
29,Ramos,Carol ,60-1152206-4,3.52E+11,395-032-717-000,2.12E+11,22500,1500,500,500,133.9285714
30,Maceda,Emelia ,54-1331005-0,4.65E+11,215-973-013-000,5.15E+11,22500,1500,500,500,133.9285714
31,Aguilar,Delia ,52-1859253-1,1.36E+11,599-312-588-000,1.10E+11,22500,1500,500,500,133.9285714
32,Castro,John Rafael,26-7145133-4,6.02E+11,404-768-309-000,6.98E+11,52670,1500,1000,1000,313.5119048
33,Martinez,Carlos Ian,11-5062972-7,3.81E+11,256-436-296-000,9.93E+11,52670,1500,1000,1000,313.5119048
34,Santos,Beatriz,20-2987501-5,9.18E+11,911-529-713-000,8.74E+11,52670,1500,1000,1000,313.5119048
